tool	rank	metric	sample	value
sylph_marmg_v0.5.profile	phylum	Taxon counts	marmgCAMI2_short_read_sample_2	19.0
sylph_marmg_v0.5.profile	class	Taxon counts	marmgCAMI2_short_read_sample_2	28.0
sylph_marmg_v0.5.profile	order	Taxon counts	marmgCAMI2_short_read_sample_2	66.0
sylph_marmg_v0.5.profile	family	Taxon counts	marmgCAMI2_short_read_sample_2	104.0
sylph_marmg_v0.5.profile	genus	Taxon counts	marmgCAMI2_short_read_sample_2	195.0
sylph_marmg_v0.5.profile	species	Taxon counts	marmgCAMI2_short_read_sample_2	295.0
sylph_marmg_v0.5.profile	superkingdom	Bray-Curtis distance	marmgCAMI2_short_read_sample_3	0.002907011628045726
sylph_marmg_v0.5.profile	phylum	Bray-Curtis distance	marmgCAMI2_short_read_sample_3	0.02598284410293513
sylph_marmg_v0.5.profile	class	Bray-Curtis distance	marmgCAMI2_short_read_sample_3	0.024366926984427262
sylph_marmg_v0.5.profile	order	Bray-Curtis distance	marmgCAMI2_short_read_sample_3	0.04324493603762215
sylph_marmg_v0.5.profile	family	Bray-Curtis distance	marmgCAMI2_short_read_sample_3	0.05159794590221157
sylph_marmg_v0.5.profile	genus	Bray-Curtis distance	marmgCAMI2_short_read_sample_3	0.058463384438608844
sylph_marmg_v0.5.profile	species	Bray-Curtis distance	marmgCAMI2_short_read_sample_3	0.11756243832889689
sylph_marmg_v0.5.profile	superkingdom	Shannon diversity	marmgCAMI2_short_read_sample_3	0.3546588581547508
sylph_marmg_v0.5.profile	superkingdom	Shannon equitability	marmgCAMI2_short_read_sample_3	0.5116645758672013
sylph_marmg_v0.5.profile	phylum	Shannon diversity	marmgCAMI2_short_read_sample_3	1.297329970440784
sylph_marmg_v0.5.profile	phylum	Shannon equitability	marmgCAMI2_short_read_sample_3	0.43305938314096903
sylph_marmg_v0.5.profile	class	Shannon diversity	marmgCAMI2_short_read_sample_3	1.9630488564373219
sylph_marmg_v0.5.profile	class	Shannon equitability	marmgCAMI2_short_read_sample_3	0.5716529327405108
sylph_marmg_v0.5.profile	order	Shannon diversity	marmgCAMI2_short_read_sample_3	3.0581091197482233
sylph_marmg_v0.5.profile	order	Shannon equitability	marmgCAMI2_short_read_sample_3	0.7150684749857936
sylph_marmg_v0.5.profile	family	Shannon diversity	marmgCAMI2_short_read_sample_3	3.449980296442182
sylph_marmg_v0.5.profile	family	Shannon equitability	marmgCAMI2_short_read_sample_3	0.7218855719913639
sylph_marmg_v0.5.profile	genus	Shannon diversity	marmgCAMI2_short_read_sample_3	4.168055232230403
sylph_marmg_v0.5.profile	genus	Shannon equitability	marmgCAMI2_short_read_sample_3	0.7670718578359448
sylph_marmg_v0.5.profile	species	Shannon diversity	marmgCAMI2_short_read_sample_3	4.735401257543378
sylph_marmg_v0.5.profile	species	Shannon equitability	marmgCAMI2_short_read_sample_3	0.7916858940538452
sylph_marmg_v0.5.profile	superkingdom	True positives	marmgCAMI2_short_read_sample_3	2.0
sylph_marmg_v0.5.profile	superkingdom	False negatives	marmgCAMI2_short_read_sample_3	0.0
sylph_marmg_v0.5.profile	superkingdom	False positives	marmgCAMI2_short_read_sample_3	0.0
sylph_marmg_v0.5.profile	superkingdom	Completeness	marmgCAMI2_short_read_sample_3	1.0
sylph_marmg_v0.5.profile	superkingdom	Purity	marmgCAMI2_short_read_sample_3	1.0
sylph_marmg_v0.5.profile	superkingdom	F1 score	marmgCAMI2_short_read_sample_3	1.0
sylph_marmg_v0.5.profile	superkingdom	Jaccard index	marmgCAMI2_short_read_sample_3	1.0
sylph_marmg_v0.5.profile	phylum	True positives	marmgCAMI2_short_read_sample_3	20.0
sylph_marmg_v0.5.profile	phylum	False negatives	marmgCAMI2_short_read_sample_3	2.0
sylph_marmg_v0.5.profile	phylum	False positives	marmgCAMI2_short_read_sample_3	0.0
sylph_marmg_v0.5.profile	phylum	Completeness	marmgCAMI2_short_read_sample_3	0.9090909090909091
sylph_marmg_v0.5.profile	phylum	Purity	marmgCAMI2_short_read_sample_3	1.0
sylph_marmg_v0.5.profile	phylum	F1 score	marmgCAMI2_short_read_sample_3	0.9523809523809523
sylph_marmg_v0.5.profile	phylum	Jaccard index	marmgCAMI2_short_read_sample_3	0.9090909090909091
sylph_marmg_v0.5.profile	class	True positives	marmgCAMI2_short_read_sample_3	29.0
sylph_marmg_v0.5.profile	class	False negatives	marmgCAMI2_short_read_sample_3	2.0
sylph_marmg_v0.5.profile	class	False positives	marmgCAMI2_short_read_sample_3	2.0
sylph_marmg_v0.5.profile	class	Completeness	marmgCAMI2_short_read_sample_3	0.9354838709677419
sylph_marmg_v0.5.profile	class	Purity	marmgCAMI2_short_read_sample_3	0.9354838709677419
sylph_marmg_v0.5.profile	class	F1 score	marmgCAMI2_short_read_sample_3	0.9354838709677419
sylph_marmg_v0.5.profile	class	Jaccard index	marmgCAMI2_short_read_sample_3	0.8787878787878788
sylph_marmg_v0.5.profile	order	True positives	marmgCAMI2_short_read_sample_3	69.0
sylph_marmg_v0.5.profile	order	False negatives	marmgCAMI2_short_read_sample_3	5.0
sylph_marmg_v0.5.profile	order	False positives	marmgCAMI2_short_read_sample_3	3.0
sylph_marmg_v0.5.profile	order	Completeness	marmgCAMI2_short_read_sample_3	0.9324324324324325
sylph_marmg_v0.5.profile	order	Purity	marmgCAMI2_short_read_sample_3	0.9583333333333334
sylph_marmg_v0.5.profile	order	F1 score	marmgCAMI2_short_read_sample_3	0.9452054794520548
sylph_marmg_v0.5.profile	order	Jaccard index	marmgCAMI2_short_read_sample_3	0.8961038961038961
sylph_marmg_v0.5.profile	family	True positives	marmgCAMI2_short_read_sample_3	115.0
sylph_marmg_v0.5.profile	family	False negatives	marmgCAMI2_short_read_sample_3	5.0
sylph_marmg_v0.5.profile	family	False positives	marmgCAMI2_short_read_sample_3	4.0
sylph_marmg_v0.5.profile	family	Completeness	marmgCAMI2_short_read_sample_3	0.9583333333333334
sylph_marmg_v0.5.profile	family	Purity	marmgCAMI2_short_read_sample_3	0.9663865546218487
sylph_marmg_v0.5.profile	family	F1 score	marmgCAMI2_short_read_sample_3	0.9623430962343097
sylph_marmg_v0.5.profile	family	Jaccard index	marmgCAMI2_short_read_sample_3	0.9274193548387096
sylph_marmg_v0.5.profile	genus	True positives	marmgCAMI2_short_read_sample_3	217.0
sylph_marmg_v0.5.profile	genus	False negatives	marmgCAMI2_short_read_sample_3	15.0
sylph_marmg_v0.5.profile	genus	False positives	marmgCAMI2_short_read_sample_3	12.0
sylph_marmg_v0.5.profile	genus	Completeness	marmgCAMI2_short_read_sample_3	0.9353448275862069
sylph_marmg_v0.5.profile	genus	Purity	marmgCAMI2_short_read_sample_3	0.9475982532751092
sylph_marmg_v0.5.profile	genus	F1 score	marmgCAMI2_short_read_sample_3	0.9414316702819957
sylph_marmg_v0.5.profile	genus	Jaccard index	marmgCAMI2_short_read_sample_3	0.889344262295082
sylph_marmg_v0.5.profile	species	True positives	marmgCAMI2_short_read_sample_3	348.0
sylph_marmg_v0.5.profile	species	False negatives	marmgCAMI2_short_read_sample_3	33.0
sylph_marmg_v0.5.profile	species	False positives	marmgCAMI2_short_read_sample_3	48.0
sylph_marmg_v0.5.profile	species	Completeness	marmgCAMI2_short_read_sample_3	0.9133858267716536
sylph_marmg_v0.5.profile	species	Purity	marmgCAMI2_short_read_sample_3	0.8787878787878788
sylph_marmg_v0.5.profile	species	F1 score	marmgCAMI2_short_read_sample_3	0.8957528957528957
sylph_marmg_v0.5.profile	species	Jaccard index	marmgCAMI2_short_read_sample_3	0.8111888111888111
sylph_marmg_v0.5.profile	strain	True positives	marmgCAMI2_short_read_sample_3	0.0
sylph_marmg_v0.5.profile	strain	False negatives	marmgCAMI2_short_read_sample_3	605.0
sylph_marmg_v0.5.profile	strain	False positives	marmgCAMI2_short_read_sample_3	0.0
sylph_marmg_v0.5.profile	strain	Completeness	marmgCAMI2_short_read_sample_3	0.0
sylph_marmg_v0.5.profile	strain	Purity	marmgCAMI2_short_read_sample_3	0.0
sylph_marmg_v0.5.profile	strain	Jaccard index	marmgCAMI2_short_read_sample_3	0.0
sylph_marmg_v0.5.profile	superkingdom	L1 norm error	marmgCAMI2_short_read_sample_3	0.005813999999998423
sylph_marmg_v0.5.profile	phylum	L1 norm error	marmgCAMI2_short_read_sample_3	0.05196599999999947
sylph_marmg_v0.5.profile	class	L1 norm error	marmgCAMI2_short_read_sample_3	0.046899000000000156
sylph_marmg_v0.5.profile	order	L1 norm error	marmgCAMI2_short_read_sample_3	0.08216300000000004
sylph_marmg_v0.5.profile	family	L1 norm error	marmgCAMI2_short_read_sample_3	0.09668000000000006
sylph_marmg_v0.5.profile	genus	L1 norm error	marmgCAMI2_short_read_sample_3	0.11498900000000002
sylph_marmg_v0.5.profile	species	L1 norm error	marmgCAMI2_short_read_sample_3	0.22065199999999993
sylph_marmg_v0.5.profile	na	Weighted UniFrac error	marmgCAMI2_short_read_sample_3	0.010405196476190379
sylph_marmg_v0.5.profile	na	Unweighted UniFrac error	marmgCAMI2_short_read_sample_3	0.3675952591788586
sylph_marmg_v0.5.profile	na	Weighted UniFrac (CAMI)	marmgCAMI2_short_read_sample_3	1.7781416288930472
sylph_marmg_v0.5.profile	na	Unweighted UniFrac (CAMI)	marmgCAMI2_short_read_sample_3	2349.99773
sylph_marmg_v0.5.profile	superkingdom	Sum of abundances	marmgCAMI2_short_read_sample_3	0.9999919999999984
sylph_marmg_v0.5.profile	phylum	Sum of abundances	marmgCAMI2_short_read_sample_3	0.999991999999999
sylph_marmg_v0.5.profile	class	Sum of abundances	marmgCAMI2_short_read_sample_3	0.9651689999999998
sylph_marmg_v0.5.profile	order	Sum of abundances	marmgCAMI2_short_read_sample_3	0.9516149999999997
sylph_marmg_v0.5.profile	family	Sum of abundances	marmgCAMI2_short_read_sample_3	0.9394379999999994
sylph_marmg_v0.5.profile	genus	Sum of abundances	marmgCAMI2_short_read_sample_3	0.9911349999999988
sylph_marmg_v0.5.profile	species	Sum of abundances	marmgCAMI2_short_read_sample_3	0.999991999999998
sylph_marmg_v0.5.profile	superkingdom	Taxon counts	marmgCAMI2_short_read_sample_3	2.0
sylph_marmg_v0.5.profile	phylum	Taxon counts	marmgCAMI2_short_read_sample_3	20.0
sylph_marmg_v0.5.profile	class	Taxon counts	marmgCAMI2_short_read_sample_3	31.0
sylph_marmg_v0.5.profile	order	Taxon counts	marmgCAMI2_short_read_sample_3	72.0
sylph_marmg_v0.5.profile	family	Taxon counts	marmgCAMI2_short_read_sample_3	119.0
sylph_marmg_v0.5.profile	genus	Taxon counts	marmgCAMI2_short_read_sample_3	229.0
sylph_marmg_v0.5.profile	species	Taxon counts	marmgCAMI2_short_read_sample_3	396.0
sylph_marmg_v0.5.profile	superkingdom	Bray-Curtis distance	marmgCAMI2_short_read_sample_4	0.004899999999999693
sylph_marmg_v0.5.profile	phylum	Bray-Curtis distance	marmgCAMI2_short_read_sample_4	0.030665000000000112
sylph_marmg_v0.5.profile	class	Bray-Curtis distance	marmgCAMI2_short_read_sample_4	0.0297454976598165
sylph_marmg_v0.5.profile	order	Bray-Curtis distance	marmgCAMI2_short_read_sample_4	0.04529898370903228
sylph_marmg_v0.5.profile	family	Bray-Curtis distance	marmgCAMI2_short_read_sample_4	0.059580536626189104
sylph_marmg_v0.5.profile	genus	Bray-Curtis distance	marmgCAMI2_short_read_sample_4	0.058404304275285486
sylph_marmg_v0.5.profile	species	Bray-Curtis distance	marmgCAMI2_short_read_sample_4	0.13485006405663041
sylph_marmg_v0.5.profile	superkingdom	Shannon diversity	marmgCAMI2_short_read_sample_4	0.28591582670623683
sylph_marmg_v0.5.profile	superkingdom	Shannon equitability	marmgCAMI2_short_read_sample_4	0.41248934530075615
sylph_marmg_v0.5.profile	phylum	Shannon diversity	marmgCAMI2_short_read_sample_4	1.2110459134722973
sylph_marmg_v0.5.profile	phylum	Shannon equitability	marmgCAMI2_short_read_sample_4	0.427446071441441
sylph_marmg_v0.5.profile	class	Shannon diversity	marmgCAMI2_short_read_sample_4	1.92078870417102
sylph_marmg_v0.5.profile	class	Shannon equitability	marmgCAMI2_short_read_sample_4	0.5827924081993981
sylph_marmg_v0.5.profile	order	Shannon diversity	marmgCAMI2_short_read_sample_4	2.960067630120144
sylph_marmg_v0.5.profile	order	Shannon equitability	marmgCAMI2_short_read_sample_4	0.725944928977723
sylph_marmg_v0.5.profile	family	Shannon diversity	marmgCAMI2_short_read_sample_4	3.2670402682105264
sylph_marmg_v0.5.profile	family	Shannon equitability	marmgCAMI2_short_read_sample_4	0.7094287803197756
sylph_marmg_v0.5.profile	genus	Shannon diversity	marmgCAMI2_short_read_sample_4	3.9138791012737575
sylph_marmg_v0.5.profile	genus	Shannon equitability	marmgCAMI2_short_read_sample_4	0.7528866666142414
sylph_marmg_v0.5.profile	species	Shannon diversity	marmgCAMI2_short_read_sample_4	4.395231632134079
sylph_marmg_v0.5.profile	species	Shannon equitability	marmgCAMI2_short_read_sample_4	0.773784871459154
sylph_marmg_v0.5.profile	superkingdom	True positives	marmgCAMI2_short_read_sample_4	2.0
sylph_marmg_v0.5.profile	superkingdom	False negatives	marmgCAMI2_short_read_sample_4	0.0
sylph_marmg_v0.5.profile	superkingdom	False positives	marmgCAMI2_short_read_sample_4	0.0
sylph_marmg_v0.5.profile	superkingdom	Completeness	marmgCAMI2_short_read_sample_4	1.0
sylph_marmg_v0.5.profile	superkingdom	Purity	marmgCAMI2_short_read_sample_4	1.0
sylph_marmg_v0.5.profile	superkingdom	F1 score	marmgCAMI2_short_read_sample_4	1.0
sylph_marmg_v0.5.profile	superkingdom	Jaccard index	marmgCAMI2_short_read_sample_4	1.0
sylph_marmg_v0.5.profile	phylum	True positives	marmgCAMI2_short_read_sample_4	17.0
sylph_marmg_v0.5.profile	phylum	False negatives	marmgCAMI2_short_read_sample_4	1.0
sylph_marmg_v0.5.profile	phylum	False positives	marmgCAMI2_short_read_sample_4	0.0
sylph_marmg_v0.5.profile	phylum	Completeness	marmgCAMI2_short_read_sample_4	0.9444444444444444
sylph_marmg_v0.5.profile	phylum	Purity	marmgCAMI2_short_read_sample_4	1.0
sylph_marmg_v0.5.profile	phylum	F1 score	marmgCAMI2_short_read_sample_4	0.9714285714285714
sylph_marmg_v0.5.profile	phylum	Jaccard index	marmgCAMI2_short_read_sample_4	0.9444444444444444
sylph_marmg_v0.5.profile	class	True positives	marmgCAMI2_short_read_sample_4	26.0
sylph_marmg_v0.5.profile	class	False negatives	marmgCAMI2_short_read_sample_4	1.0
sylph_marmg_v0.5.profile	class	False positives	marmgCAMI2_short_read_sample_4	1.0
sylph_marmg_v0.5.profile	class	Completeness	marmgCAMI2_short_read_sample_4	0.9629629629629629
sylph_marmg_v0.5.profile	class	Purity	marmgCAMI2_short_read_sample_4	0.9629629629629629
sylph_marmg_v0.5.profile	class	F1 score	marmgCAMI2_short_read_sample_4	0.9629629629629629
sylph_marmg_v0.5.profile	class	Jaccard index	marmgCAMI2_short_read_sample_4	0.9285714285714286
sylph_marmg_v0.5.profile	order	True positives	marmgCAMI2_short_read_sample_4	58.0
sylph_marmg_v0.5.profile	order	False negatives	marmgCAMI2_short_read_sample_4	6.0
sylph_marmg_v0.5.profile	order	False positives	marmgCAMI2_short_read_sample_4	1.0
sylph_marmg_v0.5.profile	order	Completeness	marmgCAMI2_short_read_sample_4	0.90625
sylph_marmg_v0.5.profile	order	Purity	marmgCAMI2_short_read_sample_4	0.9830508474576272
sylph_marmg_v0.5.profile	order	F1 score	marmgCAMI2_short_read_sample_4	0.943089430894309
sylph_marmg_v0.5.profile	order	Jaccard index	marmgCAMI2_short_read_sample_4	0.8923076923076924
sylph_marmg_v0.5.profile	family	True positives	marmgCAMI2_short_read_sample_4	95.0
sylph_marmg_v0.5.profile	family	False negatives	marmgCAMI2_short_read_sample_4	6.0
sylph_marmg_v0.5.profile	family	False positives	marmgCAMI2_short_read_sample_4	5.0
sylph_marmg_v0.5.profile	family	Completeness	marmgCAMI2_short_read_sample_4	0.9405940594059405
sylph_marmg_v0.5.profile	family	Purity	marmgCAMI2_short_read_sample_4	0.95
sylph_marmg_v0.5.profile	family	F1 score	marmgCAMI2_short_read_sample_4	0.9452736318407959
sylph_marmg_v0.5.profile	family	Jaccard index	marmgCAMI2_short_read_sample_4	0.8962264150943396
sylph_marmg_v0.5.profile	genus	True positives	marmgCAMI2_short_read_sample_4	171.0
sylph_marmg_v0.5.profile	genus	False negatives	marmgCAMI2_short_read_sample_4	14.0
sylph_marmg_v0.5.profile	genus	False positives	marmgCAMI2_short_read_sample_4	10.0
sylph_marmg_v0.5.profile	genus	Completeness	marmgCAMI2_short_read_sample_4	0.9243243243243243
sylph_marmg_v0.5.profile	genus	Purity	marmgCAMI2_short_read_sample_4	0.9447513812154696
sylph_marmg_v0.5.profile	genus	F1 score	marmgCAMI2_short_read_sample_4	0.9344262295081968
sylph_marmg_v0.5.profile	genus	Jaccard index	marmgCAMI2_short_read_sample_4	0.8769230769230769
sylph_marmg_v0.5.profile	species	True positives	marmgCAMI2_short_read_sample_4	253.0
sylph_marmg_v0.5.profile	species	False negatives	marmgCAMI2_short_read_sample_4	24.0
sylph_marmg_v0.5.profile	species	False positives	marmgCAMI2_short_read_sample_4	40.0
sylph_marmg_v0.5.profile	species	Completeness	marmgCAMI2_short_read_sample_4	0.9133574007220217
sylph_marmg_v0.5.profile	species	Purity	marmgCAMI2_short_read_sample_4	0.863481228668942
sylph_marmg_v0.5.profile	species	F1 score	marmgCAMI2_short_read_sample_4	0.8877192982456141
sylph_marmg_v0.5.profile	species	Jaccard index	marmgCAMI2_short_read_sample_4	0.7981072555205048
sylph_marmg_v0.5.profile	strain	True positives	marmgCAMI2_short_read_sample_4	0.0
sylph_marmg_v0.5.profile	strain	False negatives	marmgCAMI2_short_read_sample_4	428.0
sylph_marmg_v0.5.profile	strain	False positives	marmgCAMI2_short_read_sample_4	0.0
sylph_marmg_v0.5.profile	strain	Completeness	marmgCAMI2_short_read_sample_4	0.0
sylph_marmg_v0.5.profile	strain	Purity	marmgCAMI2_short_read_sample_4	0.0
sylph_marmg_v0.5.profile	strain	Jaccard index	marmgCAMI2_short_read_sample_4	0.0
sylph_marmg_v0.5.profile	superkingdom	L1 norm error	marmgCAMI2_short_read_sample_4	0.009799999999999382
sylph_marmg_v0.5.profile	phylum	L1 norm error	marmgCAMI2_short_read_sample_4	0.06133000000000021
sylph_marmg_v0.5.profile	class	L1 norm error	marmgCAMI2_short_read_sample_4	0.05785299999999989
sylph_marmg_v0.5.profile	order	L1 norm error	marmgCAMI2_short_read_sample_4	0.08697499999999989
sylph_marmg_v0.5.profile	family	L1 norm error	marmgCAMI2_short_read_sample_4	0.11163199999999993
sylph_marmg_v0.5.profile	genus	L1 norm error	marmgCAMI2_short_read_sample_4	0.11523800000000009
sylph_marmg_v0.5.profile	species	L1 norm error	marmgCAMI2_short_read_sample_4	0.2484099999999997
sylph_marmg_v0.5.profile	na	Weighted UniFrac error	marmgCAMI2_short_read_sample_4	0.011252307333333291
sylph_marmg_v0.5.profile	na	Unweighted UniFrac error	marmgCAMI2_short_read_sample_4	0.3699516697287151
sylph_marmg_v0.5.profile	na	Weighted UniFrac (CAMI)	marmgCAMI2_short_read_sample_4	1.8677380000000046
sylph_marmg_v0.5.profile	na	Unweighted UniFrac (CAMI)	marmgCAMI2_short_read_sample_4	1707.9992300000008
sylph_marmg_v0.5.profile	superkingdom	Sum of abundances	marmgCAMI2_short_read_sample_4	0.9999999999999994
sylph_marmg_v0.5.profile	phylum	Sum of abundances	marmgCAMI2_short_read_sample_4	1.0000000000000002
sylph_marmg_v0.5.profile	class	Sum of abundances	marmgCAMI2_short_read_sample_4	0.9760529999999997
sylph_marmg_v0.5.profile	order	Sum of abundances	marmgCAMI2_short_read_sample_4	0.9605210000000003
sylph_marmg_v0.5.profile	family	Sum of abundances	marmgCAMI2_short_read_sample_4	0.937902
sylph_marmg_v0.5.profile	genus	Sum of abundances	marmgCAMI2_short_read_sample_4	0.9911579999999992
sylph_marmg_v0.5.profile	species	Sum of abundances	marmgCAMI2_short_read_sample_4	0.9999999999999993
sylph_marmg_v0.5.profile	superkingdom	Taxon counts	marmgCAMI2_short_read_sample_4	2.0
sylph_marmg_v0.5.profile	phylum	Taxon counts	marmgCAMI2_short_read_sample_4	17.0
sylph_marmg_v0.5.profile	class	Taxon counts	marmgCAMI2_short_read_sample_4	27.0
sylph_marmg_v0.5.profile	order	Taxon counts	marmgCAMI2_short_read_sample_4	59.0
sylph_marmg_v0.5.profile	family	Taxon counts	marmgCAMI2_short_read_sample_4	100.0
sylph_marmg_v0.5.profile	genus	Taxon counts	marmgCAMI2_short_read_sample_4	181.0
sylph_marmg_v0.5.profile	species	Taxon counts	marmgCAMI2_short_read_sample_4	293.0
sylph_marmg_v0.5.profile	superkingdom	Bray-Curtis distance	marmgCAMI2_short_read_sample_5	0.014955985044015007
sylph_marmg_v0.5.profile	phylum	Bray-Curtis distance	marmgCAMI2_short_read_sample_5	0.03493013972055902
sylph_marmg_v0.5.profile	class	Bray-Curtis distance	marmgCAMI2_short_read_sample_5	0.029351998899573583
sylph_marmg_v0.5.profile	order	Bray-Curtis distance	marmgCAMI2_short_read_sample_5	0.05102501430992063
sylph_marmg_v0.5.profile	family	Bray-Curtis distance	marmgCAMI2_short_read_sample_5	0.05071860322966571
