tool	rank	metric	sample	value
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	class	Bray-Curtis distance	marmgCAMI2_short_read_sample_7	0.10587679383804789
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	order	Bray-Curtis distance	marmgCAMI2_short_read_sample_7	0.16271080869766338
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	family	Bray-Curtis distance	marmgCAMI2_short_read_sample_7	0.20736328181798294
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	genus	Bray-Curtis distance	marmgCAMI2_short_read_sample_7	0.2230044889497844
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	species	Bray-Curtis distance	marmgCAMI2_short_read_sample_7	0.3443130106138987
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	strain	Bray-Curtis distance	marmgCAMI2_short_read_sample_7	1.0
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	superkingdom	Shannon diversity	marmgCAMI2_short_read_sample_7	0.2777529640352468
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	superkingdom	Shannon equitability	marmgCAMI2_short_read_sample_7	0.20035641190293058
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	phylum	Shannon diversity	marmgCAMI2_short_read_sample_7	0.9910248197021025
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	phylum	Shannon equitability	marmgCAMI2_short_read_sample_7	0.3659551138670705
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	class	Shannon diversity	marmgCAMI2_short_read_sample_7	1.5620301780912247
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	class	Shannon equitability	marmgCAMI2_short_read_sample_7	0.4981767053358585
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	order	Shannon diversity	marmgCAMI2_short_read_sample_7	2.8021795259509066
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	order	Shannon equitability	marmgCAMI2_short_read_sample_7	0.7404965916175421
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	family	Shannon diversity	marmgCAMI2_short_read_sample_7	3.2302314093902105
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	family	Shannon equitability	marmgCAMI2_short_read_sample_7	0.7655469867794429
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	genus	Shannon diversity	marmgCAMI2_short_read_sample_7	3.727274890056316
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	genus	Shannon equitability	marmgCAMI2_short_read_sample_7	0.7960637387657373
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	species	Shannon diversity	marmgCAMI2_short_read_sample_7	4.533672409750084
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	species	Shannon equitability	marmgCAMI2_short_read_sample_7	0.7445621608130092
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	strain	Shannon diversity	marmgCAMI2_short_read_sample_7	4.533672409750084
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	strain	Shannon equitability	marmgCAMI2_short_read_sample_7	0.7445621608130092
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	superkingdom	True positives	marmgCAMI2_short_read_sample_7	2.0
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	superkingdom	False negatives	marmgCAMI2_short_read_sample_7	0.0
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	superkingdom	False positives	marmgCAMI2_short_read_sample_7	2.0
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	superkingdom	Completeness	marmgCAMI2_short_read_sample_7	1.0
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	superkingdom	Purity	marmgCAMI2_short_read_sample_7	0.5
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	superkingdom	F1 score	marmgCAMI2_short_read_sample_7	0.6666666666666666
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	superkingdom	Jaccard index	marmgCAMI2_short_read_sample_7	0.5
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	phylum	True positives	marmgCAMI2_short_read_sample_7	14.0
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	phylum	False negatives	marmgCAMI2_short_read_sample_7	6.0
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	phylum	False positives	marmgCAMI2_short_read_sample_7	1.0
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	phylum	Completeness	marmgCAMI2_short_read_sample_7	0.7
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	phylum	Purity	marmgCAMI2_short_read_sample_7	0.9333333333333333
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	phylum	F1 score	marmgCAMI2_short_read_sample_7	0.8
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	phylum	Jaccard index	marmgCAMI2_short_read_sample_7	0.6666666666666666
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	class	True positives	marmgCAMI2_short_read_sample_7	22.0
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	class	False negatives	marmgCAMI2_short_read_sample_7	6.0
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	class	False positives	marmgCAMI2_short_read_sample_7	1.0
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	class	Completeness	marmgCAMI2_short_read_sample_7	0.7857142857142857
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	class	Purity	marmgCAMI2_short_read_sample_7	0.9565217391304348
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	class	F1 score	marmgCAMI2_short_read_sample_7	0.8627450980392156
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	class	Jaccard index	marmgCAMI2_short_read_sample_7	0.7586206896551724
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	order	True positives	marmgCAMI2_short_read_sample_7	43.0
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	order	False negatives	marmgCAMI2_short_read_sample_7	23.0
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	order	False positives	marmgCAMI2_short_read_sample_7	1.0
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	order	Completeness	marmgCAMI2_short_read_sample_7	0.6515151515151515
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	order	Purity	marmgCAMI2_short_read_sample_7	0.9772727272727273
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	order	F1 score	marmgCAMI2_short_read_sample_7	0.7818181818181817
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	order	Jaccard index	marmgCAMI2_short_read_sample_7	0.6417910447761194
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	family	True positives	marmgCAMI2_short_read_sample_7	63.0
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	family	False negatives	marmgCAMI2_short_read_sample_7	41.0
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	family	False positives	marmgCAMI2_short_read_sample_7	5.0
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	family	Completeness	marmgCAMI2_short_read_sample_7	0.6057692307692307
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	family	Purity	marmgCAMI2_short_read_sample_7	0.9264705882352942
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	family	F1 score	marmgCAMI2_short_read_sample_7	0.7325581395348838
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	family	Jaccard index	marmgCAMI2_short_read_sample_7	0.5779816513761468
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	genus	True positives	marmgCAMI2_short_read_sample_7	101.0
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	genus	False negatives	marmgCAMI2_short_read_sample_7	89.0
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	genus	False positives	marmgCAMI2_short_read_sample_7	7.0
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	genus	Completeness	marmgCAMI2_short_read_sample_7	0.531578947368421
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	genus	Purity	marmgCAMI2_short_read_sample_7	0.9351851851851852
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	genus	F1 score	marmgCAMI2_short_read_sample_7	0.6778523489932885
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	genus	Jaccard index	marmgCAMI2_short_read_sample_7	0.5126903553299492
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	species	True positives	marmgCAMI2_short_read_sample_7	130.0
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	species	False negatives	marmgCAMI2_short_read_sample_7	152.0
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	species	False positives	marmgCAMI2_short_read_sample_7	311.0
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	species	Completeness	marmgCAMI2_short_read_sample_7	0.46099290780141844
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	species	Purity	marmgCAMI2_short_read_sample_7	0.2947845804988662
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	species	F1 score	marmgCAMI2_short_read_sample_7	0.35961272475795303
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	species	Jaccard index	marmgCAMI2_short_read_sample_7	0.21922428330522767
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	strain	True positives	marmgCAMI2_short_read_sample_7	0.0
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	strain	False negatives	marmgCAMI2_short_read_sample_7	433.0
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	strain	False positives	marmgCAMI2_short_read_sample_7	441.0
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	strain	Completeness	marmgCAMI2_short_read_sample_7	0.0
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	strain	Purity	marmgCAMI2_short_read_sample_7	0.0
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	strain	Jaccard index	marmgCAMI2_short_read_sample_7	0.0
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	superkingdom	L1 norm error	marmgCAMI2_short_read_sample_7	0.092827
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	phylum	L1 norm error	marmgCAMI2_short_read_sample_7	0.20133410000000004
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	class	L1 norm error	marmgCAMI2_short_read_sample_7	0.20286990000000002
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	order	L1 norm error	marmgCAMI2_short_read_sample_7	0.3150935
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	family	L1 norm error	marmgCAMI2_short_read_sample_7	0.3971749000000001
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	genus	L1 norm error	marmgCAMI2_short_read_sample_7	0.4383436000000006
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	species	L1 norm error	marmgCAMI2_short_read_sample_7	0.6394668000000011
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	strain	L1 norm error	marmgCAMI2_short_read_sample_7	1.9886451999999937
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	na	Weighted UniFrac error	marmgCAMI2_short_read_sample_7	0.033085608866666665
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	na	Unweighted UniFrac error	marmgCAMI2_short_read_sample_7	0.4001283390356383
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	na	Weighted UniFrac (CAMI)	marmgCAMI2_short_read_sample_7	4.504085558636685
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	na	Unweighted UniFrac (CAMI)	marmgCAMI2_short_read_sample_7	2906.9997689891284
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	superkingdom	Sum of abundances	marmgCAMI2_short_read_sample_7	0.9892476000000001
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	phylum	Sum of abundances	marmgCAMI2_short_read_sample_7	0.9892421
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	class	Sum of abundances	marmgCAMI2_short_read_sample_7	0.9648841000000004
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	order	Sum of abundances	marmgCAMI2_short_read_sample_7	0.9644647
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	family	Sum of abundances	marmgCAMI2_short_read_sample_7	0.9562579
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	genus	Sum of abundances	marmgCAMI2_short_read_sample_7	0.9825967999999995
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	species	Sum of abundances	marmgCAMI2_short_read_sample_7	0.9892451999999987
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	strain	Sum of abundances	marmgCAMI2_short_read_sample_7	0.9892451999999987
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	superkingdom	Taxon counts	marmgCAMI2_short_read_sample_7	4.0
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	phylum	Taxon counts	marmgCAMI2_short_read_sample_7	15.0
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	class	Taxon counts	marmgCAMI2_short_read_sample_7	23.0
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	order	Taxon counts	marmgCAMI2_short_read_sample_7	44.0
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	family	Taxon counts	marmgCAMI2_short_read_sample_7	68.0
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	genus	Taxon counts	marmgCAMI2_short_read_sample_7	108.0
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	species	Taxon counts	marmgCAMI2_short_read_sample_7	441.0
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	strain	Taxon counts	marmgCAMI2_short_read_sample_7	441.0
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	superkingdom	Bray-Curtis distance	marmgCAMI2_short_read_sample_8	0.048333966210162
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	phylum	Bray-Curtis distance	marmgCAMI2_short_read_sample_8	0.09347265231092465
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	class	Bray-Curtis distance	marmgCAMI2_short_read_sample_8	0.09589555903799736
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	order	Bray-Curtis distance	marmgCAMI2_short_read_sample_8	0.14918734827013386
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	family	Bray-Curtis distance	marmgCAMI2_short_read_sample_8	0.20255798536094213
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	genus	Bray-Curtis distance	marmgCAMI2_short_read_sample_8	0.22517944403554319
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	species	Bray-Curtis distance	marmgCAMI2_short_read_sample_8	0.3477801085577147
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	strain	Bray-Curtis distance	marmgCAMI2_short_read_sample_8	1.0
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	superkingdom	Shannon diversity	marmgCAMI2_short_read_sample_8	0.2565146392514033
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	superkingdom	Shannon equitability	marmgCAMI2_short_read_sample_8	0.18503619898171048
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	phylum	Shannon diversity	marmgCAMI2_short_read_sample_8	0.9280024514575709
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	phylum	Shannon equitability	marmgCAMI2_short_read_sample_8	0.3426828834560978
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	class	Shannon diversity	marmgCAMI2_short_read_sample_8	1.4629106133304486
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	class	Shannon equitability	marmgCAMI2_short_read_sample_8	0.45447873510011794
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	order	Shannon diversity	marmgCAMI2_short_read_sample_8	2.7422402128160566
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	order	Shannon equitability	marmgCAMI2_short_read_sample_8	0.6843055184234638
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	family	Shannon diversity	marmgCAMI2_short_read_sample_8	3.22793359935743
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	family	Shannon equitability	marmgCAMI2_short_read_sample_8	0.7304933320432665
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	genus	Shannon diversity	marmgCAMI2_short_read_sample_8	3.7280632706869574
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	genus	Shannon equitability	marmgCAMI2_short_read_sample_8	0.7734119303918742
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	species	Shannon diversity	marmgCAMI2_short_read_sample_8	4.537213050236783
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	species	Shannon equitability	marmgCAMI2_short_read_sample_8	0.743493565836723
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	strain	Shannon diversity	marmgCAMI2_short_read_sample_8	4.537213050236783
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	strain	Shannon equitability	marmgCAMI2_short_read_sample_8	0.743493565836723
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	superkingdom	True positives	marmgCAMI2_short_read_sample_8	2.0
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	superkingdom	False negatives	marmgCAMI2_short_read_sample_8	0.0
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	superkingdom	False positives	marmgCAMI2_short_read_sample_8	2.0
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	superkingdom	Completeness	marmgCAMI2_short_read_sample_8	1.0
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	superkingdom	Purity	marmgCAMI2_short_read_sample_8	0.5
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	superkingdom	F1 score	marmgCAMI2_short_read_sample_8	0.6666666666666666
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	superkingdom	Jaccard index	marmgCAMI2_short_read_sample_8	0.5
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	phylum	True positives	marmgCAMI2_short_read_sample_8	14.0
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	phylum	False negatives	marmgCAMI2_short_read_sample_8	9.0
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	phylum	False positives	marmgCAMI2_short_read_sample_8	1.0
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	phylum	Completeness	marmgCAMI2_short_read_sample_8	0.6086956521739131
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	phylum	Purity	marmgCAMI2_short_read_sample_8	0.9333333333333333
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	phylum	F1 score	marmgCAMI2_short_read_sample_8	0.7368421052631579
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	phylum	Jaccard index	marmgCAMI2_short_read_sample_8	0.5833333333333334
