tool	rank	metric	sample	value
Gold standard	family	False positives	strmgCAMI2_long_read_sample_15	0.0
Gold standard	family	Completeness	strmgCAMI2_long_read_sample_15	1.0
Gold standard	family	Purity	strmgCAMI2_long_read_sample_15	1.0
Gold standard	family	F1 score	strmgCAMI2_long_read_sample_15	1.0
Gold standard	family	Jaccard index	strmgCAMI2_long_read_sample_15	1.0
Gold standard	genus	True positives	strmgCAMI2_long_read_sample_15	12.0
Gold standard	genus	False negatives	strmgCAMI2_long_read_sample_15	0.0
Gold standard	genus	False positives	strmgCAMI2_long_read_sample_15	0.0
Gold standard	genus	Completeness	strmgCAMI2_long_read_sample_15	1.0
Gold standard	genus	Purity	strmgCAMI2_long_read_sample_15	1.0
Gold standard	genus	F1 score	strmgCAMI2_long_read_sample_15	1.0
Gold standard	genus	Jaccard index	strmgCAMI2_long_read_sample_15	1.0
Gold standard	species	True positives	strmgCAMI2_long_read_sample_15	20.0
Gold standard	species	False negatives	strmgCAMI2_long_read_sample_15	0.0
Gold standard	species	False positives	strmgCAMI2_long_read_sample_15	0.0
Gold standard	species	Completeness	strmgCAMI2_long_read_sample_15	1.0
Gold standard	species	Purity	strmgCAMI2_long_read_sample_15	1.0
Gold standard	species	F1 score	strmgCAMI2_long_read_sample_15	1.0
Gold standard	species	Jaccard index	strmgCAMI2_long_read_sample_15	1.0
Gold standard	strain	True positives	strmgCAMI2_long_read_sample_15	408.0
Gold standard	strain	False negatives	strmgCAMI2_long_read_sample_15	0.0
Gold standard	strain	False positives	strmgCAMI2_long_read_sample_15	0.0
Gold standard	strain	Completeness	strmgCAMI2_long_read_sample_15	1.0
Gold standard	strain	Purity	strmgCAMI2_long_read_sample_15	1.0
Gold standard	strain	F1 score	strmgCAMI2_long_read_sample_15	1.0
Gold standard	strain	Jaccard index	strmgCAMI2_long_read_sample_15	1.0
Gold standard	superkingdom	L1 norm error	strmgCAMI2_long_read_sample_15	0.0
Gold standard	phylum	L1 norm error	strmgCAMI2_long_read_sample_15	0.0
Gold standard	class	L1 norm error	strmgCAMI2_long_read_sample_15	0.0
Gold standard	order	L1 norm error	strmgCAMI2_long_read_sample_15	0.0
Gold standard	family	L1 norm error	strmgCAMI2_long_read_sample_15	0.0
Gold standard	genus	L1 norm error	strmgCAMI2_long_read_sample_15	0.0
Gold standard	species	L1 norm error	strmgCAMI2_long_read_sample_15	0.0
Gold standard	strain	L1 norm error	strmgCAMI2_long_read_sample_15	0.0
Gold standard	na	Weighted UniFrac error	strmgCAMI2_long_read_sample_15	0.0
Gold standard	na	Unweighted UniFrac error	strmgCAMI2_long_read_sample_15	0.0
Gold standard	na	Weighted UniFrac (CAMI)	strmgCAMI2_long_read_sample_15	0.0
Gold standard	na	Unweighted UniFrac (CAMI)	strmgCAMI2_long_read_sample_15	0.0
Gold standard	superkingdom	Sum of abundances	strmgCAMI2_long_read_sample_15	1.0
Gold standard	phylum	Sum of abundances	strmgCAMI2_long_read_sample_15	1.000001
Gold standard	class	Sum of abundances	strmgCAMI2_long_read_sample_15	1.000001
Gold standard	order	Sum of abundances	strmgCAMI2_long_read_sample_15	1.0000010000000001
Gold standard	family	Sum of abundances	strmgCAMI2_long_read_sample_15	0.9998950000000001
Gold standard	genus	Sum of abundances	strmgCAMI2_long_read_sample_15	0.939967
Gold standard	species	Sum of abundances	strmgCAMI2_long_read_sample_15	0.938163
Gold standard	strain	Sum of abundances	strmgCAMI2_long_read_sample_15	1.0000029999999998
Gold standard	superkingdom	Taxon counts	strmgCAMI2_long_read_sample_15	1.0
Gold standard	phylum	Taxon counts	strmgCAMI2_long_read_sample_15	4.0
Gold standard	class	Taxon counts	strmgCAMI2_long_read_sample_15	5.0
Gold standard	order	Taxon counts	strmgCAMI2_long_read_sample_15	6.0
Gold standard	family	Taxon counts	strmgCAMI2_long_read_sample_15	9.0
Gold standard	genus	Taxon counts	strmgCAMI2_long_read_sample_15	12.0
Gold standard	species	Taxon counts	strmgCAMI2_long_read_sample_15	20.0
Gold standard	strain	Taxon counts	strmgCAMI2_long_read_sample_15	408.0
Gold standard	superkingdom	Bray-Curtis distance	strmgCAMI2_long_read_sample_16	0.0
Gold standard	phylum	Bray-Curtis distance	strmgCAMI2_long_read_sample_16	0.0
Gold standard	class	Bray-Curtis distance	strmgCAMI2_long_read_sample_16	0.0
Gold standard	order	Bray-Curtis distance	strmgCAMI2_long_read_sample_16	0.0
Gold standard	family	Bray-Curtis distance	strmgCAMI2_long_read_sample_16	0.0
Gold standard	genus	Bray-Curtis distance	strmgCAMI2_long_read_sample_16	0.0
Gold standard	species	Bray-Curtis distance	strmgCAMI2_long_read_sample_16	0.0
Gold standard	strain	Bray-Curtis distance	strmgCAMI2_long_read_sample_16	0.0
Gold standard	superkingdom	Shannon diversity	strmgCAMI2_long_read_sample_16	0.0
Gold standard	superkingdom	Shannon equitability	strmgCAMI2_long_read_sample_16	0.0
Gold standard	phylum	Shannon diversity	strmgCAMI2_long_read_sample_16	0.6738881300668073
Gold standard	phylum	Shannon equitability	strmgCAMI2_long_read_sample_16	0.4861075316806598
Gold standard	class	Shannon diversity	strmgCAMI2_long_read_sample_16	0.6751503897043146
Gold standard	class	Shannon equitability	strmgCAMI2_long_read_sample_16	0.4194945232048268
Gold standard	order	Shannon diversity	strmgCAMI2_long_read_sample_16	0.7286258636149128
Gold standard	order	Shannon equitability	strmgCAMI2_long_read_sample_16	0.4066538372635626
Gold standard	family	Shannon diversity	strmgCAMI2_long_read_sample_16	0.9598901766054686
Gold standard	family	Shannon equitability	strmgCAMI2_long_read_sample_16	0.43686484600003
Gold standard	genus	Shannon diversity	strmgCAMI2_long_read_sample_16	1.276591349408928
Gold standard	genus	Shannon equitability	strmgCAMI2_long_read_sample_16	0.5137381516999201
Gold standard	species	Shannon diversity	strmgCAMI2_long_read_sample_16	1.3405062844738003
Gold standard	species	Shannon equitability	strmgCAMI2_long_read_sample_16	0.4474719908409869
Gold standard	strain	Shannon diversity	strmgCAMI2_long_read_sample_16	4.373681916706863
Gold standard	strain	Shannon equitability	strmgCAMI2_long_read_sample_16	0.7275806896971575
Gold standard	superkingdom	True positives	strmgCAMI2_long_read_sample_16	1.0
Gold standard	superkingdom	False negatives	strmgCAMI2_long_read_sample_16	0.0
Gold standard	superkingdom	False positives	strmgCAMI2_long_read_sample_16	0.0
Gold standard	superkingdom	Completeness	strmgCAMI2_long_read_sample_16	1.0
Gold standard	superkingdom	Purity	strmgCAMI2_long_read_sample_16	1.0
Gold standard	superkingdom	F1 score	strmgCAMI2_long_read_sample_16	1.0
Gold standard	superkingdom	Jaccard index	strmgCAMI2_long_read_sample_16	1.0
Gold standard	phylum	True positives	strmgCAMI2_long_read_sample_16	4.0
Gold standard	phylum	False negatives	strmgCAMI2_long_read_sample_16	0.0
Gold standard	phylum	False positives	strmgCAMI2_long_read_sample_16	0.0
Gold standard	phylum	Completeness	strmgCAMI2_long_read_sample_16	1.0
Gold standard	phylum	Purity	strmgCAMI2_long_read_sample_16	1.0
Gold standard	phylum	F1 score	strmgCAMI2_long_read_sample_16	1.0
Gold standard	phylum	Jaccard index	strmgCAMI2_long_read_sample_16	1.0
Gold standard	class	True positives	strmgCAMI2_long_read_sample_16	5.0
Gold standard	class	False negatives	strmgCAMI2_long_read_sample_16	0.0
Gold standard	class	False positives	strmgCAMI2_long_read_sample_16	0.0
Gold standard	class	Completeness	strmgCAMI2_long_read_sample_16	1.0
Gold standard	class	Purity	strmgCAMI2_long_read_sample_16	1.0
Gold standard	class	F1 score	strmgCAMI2_long_read_sample_16	1.0
Gold standard	class	Jaccard index	strmgCAMI2_long_read_sample_16	1.0
Gold standard	order	True positives	strmgCAMI2_long_read_sample_16	6.0
Gold standard	order	False negatives	strmgCAMI2_long_read_sample_16	0.0
Gold standard	order	False positives	strmgCAMI2_long_read_sample_16	0.0
Gold standard	order	Completeness	strmgCAMI2_long_read_sample_16	1.0
Gold standard	order	Purity	strmgCAMI2_long_read_sample_16	1.0
Gold standard	order	F1 score	strmgCAMI2_long_read_sample_16	1.0
Gold standard	order	Jaccard index	strmgCAMI2_long_read_sample_16	1.0
Gold standard	family	True positives	strmgCAMI2_long_read_sample_16	9.0
Gold standard	family	False negatives	strmgCAMI2_long_read_sample_16	0.0
Gold standard	family	False positives	strmgCAMI2_long_read_sample_16	0.0
Gold standard	family	Completeness	strmgCAMI2_long_read_sample_16	1.0
Gold standard	family	Purity	strmgCAMI2_long_read_sample_16	1.0
Gold standard	family	F1 score	strmgCAMI2_long_read_sample_16	1.0
Gold standard	family	Jaccard index	strmgCAMI2_long_read_sample_16	1.0
Gold standard	genus	True positives	strmgCAMI2_long_read_sample_16	12.0
Gold standard	genus	False negatives	strmgCAMI2_long_read_sample_16	0.0
Gold standard	genus	False positives	strmgCAMI2_long_read_sample_16	0.0
Gold standard	genus	Completeness	strmgCAMI2_long_read_sample_16	1.0
Gold standard	genus	Purity	strmgCAMI2_long_read_sample_16	1.0
Gold standard	genus	F1 score	strmgCAMI2_long_read_sample_16	1.0
Gold standard	genus	Jaccard index	strmgCAMI2_long_read_sample_16	1.0
Gold standard	species	True positives	strmgCAMI2_long_read_sample_16	20.0
Gold standard	species	False negatives	strmgCAMI2_long_read_sample_16	0.0
Gold standard	species	False positives	strmgCAMI2_long_read_sample_16	0.0
Gold standard	species	Completeness	strmgCAMI2_long_read_sample_16	1.0
Gold standard	species	Purity	strmgCAMI2_long_read_sample_16	1.0
Gold standard	species	F1 score	strmgCAMI2_long_read_sample_16	1.0
Gold standard	species	Jaccard index	strmgCAMI2_long_read_sample_16	1.0
Gold standard	strain	True positives	strmgCAMI2_long_read_sample_16	408.0
Gold standard	strain	False negatives	strmgCAMI2_long_read_sample_16	0.0
Gold standard	strain	False positives	strmgCAMI2_long_read_sample_16	0.0
Gold standard	strain	Completeness	strmgCAMI2_long_read_sample_16	1.0
Gold standard	strain	Purity	strmgCAMI2_long_read_sample_16	1.0
Gold standard	strain	F1 score	strmgCAMI2_long_read_sample_16	1.0
Gold standard	strain	Jaccard index	strmgCAMI2_long_read_sample_16	1.0
Gold standard	superkingdom	L1 norm error	strmgCAMI2_long_read_sample_16	0.0
Gold standard	phylum	L1 norm error	strmgCAMI2_long_read_sample_16	0.0
Gold standard	class	L1 norm error	strmgCAMI2_long_read_sample_16	0.0
Gold standard	order	L1 norm error	strmgCAMI2_long_read_sample_16	0.0
Gold standard	family	L1 norm error	strmgCAMI2_long_read_sample_16	0.0
Gold standard	genus	L1 norm error	strmgCAMI2_long_read_sample_16	0.0
Gold standard	species	L1 norm error	strmgCAMI2_long_read_sample_16	0.0
Gold standard	strain	L1 norm error	strmgCAMI2_long_read_sample_16	0.0
Gold standard	na	Weighted UniFrac error	strmgCAMI2_long_read_sample_16	0.0
Gold standard	na	Unweighted UniFrac error	strmgCAMI2_long_read_sample_16	0.0
Gold standard	na	Weighted UniFrac (CAMI)	strmgCAMI2_long_read_sample_16	0.0
Gold standard	na	Unweighted UniFrac (CAMI)	strmgCAMI2_long_read_sample_16	0.0
Gold standard	superkingdom	Sum of abundances	strmgCAMI2_long_read_sample_16	1.0
Gold standard	phylum	Sum of abundances	strmgCAMI2_long_read_sample_16	1.0
Gold standard	class	Sum of abundances	strmgCAMI2_long_read_sample_16	1.0
Gold standard	order	Sum of abundances	strmgCAMI2_long_read_sample_16	1.0
Gold standard	family	Sum of abundances	strmgCAMI2_long_read_sample_16	0.9998670000000002
Gold standard	genus	Sum of abundances	strmgCAMI2_long_read_sample_16	0.985836
Gold standard	species	Sum of abundances	strmgCAMI2_long_read_sample_16	0.9850099999999999
Gold standard	strain	Sum of abundances	strmgCAMI2_long_read_sample_16	0.9999999999999996
Gold standard	superkingdom	Taxon counts	strmgCAMI2_long_read_sample_16	1.0
Gold standard	phylum	Taxon counts	strmgCAMI2_long_read_sample_16	4.0
Gold standard	class	Taxon counts	strmgCAMI2_long_read_sample_16	5.0
Gold standard	order	Taxon counts	strmgCAMI2_long_read_sample_16	6.0
Gold standard	family	Taxon counts	strmgCAMI2_long_read_sample_16	9.0
Gold standard	genus	Taxon counts	strmgCAMI2_long_read_sample_16	12.0
Gold standard	species	Taxon counts	strmgCAMI2_long_read_sample_16	20.0
Gold standard	strain	Taxon counts	strmgCAMI2_long_read_sample_16	408.0
Gold standard	superkingdom	Bray-Curtis distance	strmgCAMI2_long_read_sample_17	0.0
Gold standard	phylum	Bray-Curtis distance	strmgCAMI2_long_read_sample_17	0.0
Gold standard	class	Bray-Curtis distance	strmgCAMI2_long_read_sample_17	0.0
Gold standard	order	Bray-Curtis distance	strmgCAMI2_long_read_sample_17	0.0
Gold standard	family	Bray-Curtis distance	strmgCAMI2_long_read_sample_17	0.0
Gold standard	genus	Bray-Curtis distance	strmgCAMI2_long_read_sample_17	0.0
Gold standard	species	Bray-Curtis distance	strmgCAMI2_long_read_sample_17	0.0
Gold standard	strain	Bray-Curtis distance	strmgCAMI2_long_read_sample_17	0.0
Gold standard	superkingdom	Shannon diversity	strmgCAMI2_long_read_sample_17	0.0
Gold standard	superkingdom	Shannon equitability	strmgCAMI2_long_read_sample_17	0.0
Gold standard	phylum	Shannon diversity	strmgCAMI2_long_read_sample_17	0.6328742108311405
Gold standard	phylum	Shannon equitability	strmgCAMI2_long_read_sample_17	0.4565222427363014
Gold standard	class	Shannon diversity	strmgCAMI2_long_read_sample_17	0.633982466521174
Gold standard	class	Shannon equitability	strmgCAMI2_long_read_sample_17	0.39391545434787495
Gold standard	order	Shannon diversity	strmgCAMI2_long_read_sample_17	0.6681534360503363
Gold standard	order	Shannon equitability	strmgCAMI2_long_read_sample_17	0.3729035328264219
Gold standard	family	Shannon diversity	strmgCAMI2_long_read_sample_17	0.7708891784819623
Gold standard	family	Shannon equitability	strmgCAMI2_long_read_sample_17	0.35084678481820963
Gold standard	genus	Shannon diversity	strmgCAMI2_long_read_sample_17	1.2288506837332651
Gold standard	genus	Shannon equitability	strmgCAMI2_long_read_sample_17	0.4945258944991372
Gold standard	species	Shannon diversity	strmgCAMI2_long_read_sample_17	1.2413463294976068
Gold standard	species	Shannon equitability	strmgCAMI2_long_read_sample_17	0.4143715846893534
Gold standard	strain	Shannon diversity	strmgCAMI2_long_read_sample_17	3.88651769621212
Gold standard	strain	Shannon equitability	strmgCAMI2_long_read_sample_17	0.6470677952060059
Gold standard	superkingdom	True positives	strmgCAMI2_long_read_sample_17	1.0
Gold standard	superkingdom	False negatives	strmgCAMI2_long_read_sample_17	0.0
Gold standard	superkingdom	False positives	strmgCAMI2_long_read_sample_17	0.0
Gold standard	superkingdom	Completeness	strmgCAMI2_long_read_sample_17	1.0
Gold standard	superkingdom	Purity	strmgCAMI2_long_read_sample_17	1.0
Gold standard	superkingdom	F1 score	strmgCAMI2_long_read_sample_17	1.0
Gold standard	superkingdom	Jaccard index	strmgCAMI2_long_read_sample_17	1.0
Gold standard	phylum	True positives	strmgCAMI2_long_read_sample_17	4.0
Gold standard	phylum	False negatives	strmgCAMI2_long_read_sample_17	0.0
Gold standard	phylum	False positives	strmgCAMI2_long_read_sample_17	0.0
Gold standard	phylum	Completeness	strmgCAMI2_long_read_sample_17	1.0
Gold standard	phylum	Purity	strmgCAMI2_long_read_sample_17	1.0
Gold standard	phylum	F1 score	strmgCAMI2_long_read_sample_17	1.0
Gold standard	phylum	Jaccard index	strmgCAMI2_long_read_sample_17	1.0
Gold standard	class	True positives	strmgCAMI2_long_read_sample_17	5.0
Gold standard	class	False negatives	strmgCAMI2_long_read_sample_17	0.0
Gold standard	class	False positives	strmgCAMI2_long_read_sample_17	0.0
Gold standard	class	Completeness	strmgCAMI2_long_read_sample_17	1.0
Gold standard	class	Purity	strmgCAMI2_long_read_sample_17	1.0
Gold standard	class	F1 score	strmgCAMI2_long_read_sample_17	1.0
Gold standard	class	Jaccard index	strmgCAMI2_long_read_sample_17	1.0
Gold standard	order	True positives	strmgCAMI2_long_read_sample_17	6.0
Gold standard	order	False negatives	strmgCAMI2_long_read_sample_17	0.0
Gold standard	order	False positives	strmgCAMI2_long_read_sample_17	0.0
Gold standard	order	Completeness	strmgCAMI2_long_read_sample_17	1.0
Gold standard	order	Purity	strmgCAMI2_long_read_sample_17	1.0
Gold standard	order	F1 score	strmgCAMI2_long_read_sample_17	1.0
Gold standard	order	Jaccard index	strmgCAMI2_long_read_sample_17	1.0
Gold standard	family	True positives	strmgCAMI2_long_read_sample_17	9.0
Gold standard	family	False negatives	strmgCAMI2_long_read_sample_17	0.0
Gold standard	family	False positives	strmgCAMI2_long_read_sample_17	0.0
Gold standard	family	Completeness	strmgCAMI2_long_read_sample_17	1.0
Gold standard	family	Purity	strmgCAMI2_long_read_sample_17	1.0
Gold standard	family	F1 score	strmgCAMI2_long_read_sample_17	1.0
Gold standard	family	Jaccard index	strmgCAMI2_long_read_sample_17	1.0
Gold standard	genus	True positives	strmgCAMI2_long_read_sample_17	12.0
Gold standard	genus	False negatives	strmgCAMI2_long_read_sample_17	0.0
Gold standard	genus	False positives	strmgCAMI2_long_read_sample_17	0.0
Gold standard	genus	Completeness	strmgCAMI2_long_read_sample_17	1.0
Gold standard	genus	Purity	strmgCAMI2_long_read_sample_17	1.0
Gold standard	genus	F1 score	strmgCAMI2_long_read_sample_17	1.0
Gold standard	genus	Jaccard index	strmgCAMI2_long_read_sample_17	1.0
Gold standard	species	True positives	strmgCAMI2_long_read_sample_17	20.0
Gold standard	species	False negatives	strmgCAMI2_long_read_sample_17	0.0
Gold standard	species	False positives	strmgCAMI2_long_read_sample_17	0.0
Gold standard	species	Completeness	strmgCAMI2_long_read_sample_17	1.0
Gold standard	species	Purity	strmgCAMI2_long_read_sample_17	1.0
Gold standard	species	F1 score	strmgCAMI2_long_read_sample_17	1.0
Gold standard	species	Jaccard index	strmgCAMI2_long_read_sample_17	1.0
Gold standard	strain	True positives	strmgCAMI2_long_read_sample_17	406.0
Gold standard	strain	False negatives	strmgCAMI2_long_read_sample_17	0.0
Gold standard	strain	False positives	strmgCAMI2_long_read_sample_17	0.0
Gold standard	strain	Completeness	strmgCAMI2_long_read_sample_17	1.0
Gold standard	strain	Purity	strmgCAMI2_long_read_sample_17	1.0
Gold standard	strain	F1 score	strmgCAMI2_long_read_sample_17	1.0
Gold standard	strain	Jaccard index	strmgCAMI2_long_read_sample_17	1.0
Gold standard	superkingdom	L1 norm error	strmgCAMI2_long_read_sample_17	0.0
Gold standard	phylum	L1 norm error	strmgCAMI2_long_read_sample_17	0.0
