tool	rank	metric	sample	value
Gold standard	class	Shannon diversity	strmgCAMI2_long_read_sample_59	0.8193930210949484
Gold standard	class	Shannon equitability	strmgCAMI2_long_read_sample_59	0.5091175091406324
Gold standard	order	Shannon diversity	strmgCAMI2_long_read_sample_59	0.8723896296397299
Gold standard	order	Shannon equitability	strmgCAMI2_long_read_sample_59	0.4868899227950402
Gold standard	family	Shannon diversity	strmgCAMI2_long_read_sample_59	0.930434800908534
Gold standard	family	Shannon equitability	strmgCAMI2_long_read_sample_59	0.4234591268028397
Gold standard	genus	Shannon diversity	strmgCAMI2_long_read_sample_59	1.4184908366561855
Gold standard	genus	Shannon equitability	strmgCAMI2_long_read_sample_59	0.5708427062148206
Gold standard	species	Shannon diversity	strmgCAMI2_long_read_sample_59	1.3314303471827695
Gold standard	species	Shannon equitability	strmgCAMI2_long_read_sample_59	0.44444236854424424
Gold standard	strain	Shannon diversity	strmgCAMI2_long_read_sample_59	4.21819913967893
Gold standard	strain	Shannon equitability	strmgCAMI2_long_read_sample_59	0.7017154648590443
Gold standard	superkingdom	True positives	strmgCAMI2_long_read_sample_59	1.0
Gold standard	superkingdom	False negatives	strmgCAMI2_long_read_sample_59	0.0
Gold standard	superkingdom	False positives	strmgCAMI2_long_read_sample_59	0.0
Gold standard	superkingdom	Completeness	strmgCAMI2_long_read_sample_59	1.0
Gold standard	superkingdom	Purity	strmgCAMI2_long_read_sample_59	1.0
Gold standard	superkingdom	F1 score	strmgCAMI2_long_read_sample_59	1.0
Gold standard	superkingdom	Jaccard index	strmgCAMI2_long_read_sample_59	1.0
Gold standard	phylum	True positives	strmgCAMI2_long_read_sample_59	4.0
Gold standard	phylum	False negatives	strmgCAMI2_long_read_sample_59	0.0
Gold standard	phylum	False positives	strmgCAMI2_long_read_sample_59	0.0
Gold standard	phylum	Completeness	strmgCAMI2_long_read_sample_59	1.0
Gold standard	phylum	Purity	strmgCAMI2_long_read_sample_59	1.0
Gold standard	phylum	F1 score	strmgCAMI2_long_read_sample_59	1.0
Gold standard	phylum	Jaccard index	strmgCAMI2_long_read_sample_59	1.0
Gold standard	class	True positives	strmgCAMI2_long_read_sample_59	5.0
Gold standard	class	False negatives	strmgCAMI2_long_read_sample_59	0.0
Gold standard	class	False positives	strmgCAMI2_long_read_sample_59	0.0
Gold standard	class	Completeness	strmgCAMI2_long_read_sample_59	1.0
Gold standard	class	Purity	strmgCAMI2_long_read_sample_59	1.0
Gold standard	class	F1 score	strmgCAMI2_long_read_sample_59	1.0
Gold standard	class	Jaccard index	strmgCAMI2_long_read_sample_59	1.0
Gold standard	order	True positives	strmgCAMI2_long_read_sample_59	6.0
Gold standard	order	False negatives	strmgCAMI2_long_read_sample_59	0.0
Gold standard	order	False positives	strmgCAMI2_long_read_sample_59	0.0
Gold standard	order	Completeness	strmgCAMI2_long_read_sample_59	1.0
Gold standard	order	Purity	strmgCAMI2_long_read_sample_59	1.0
Gold standard	order	F1 score	strmgCAMI2_long_read_sample_59	1.0
Gold standard	order	Jaccard index	strmgCAMI2_long_read_sample_59	1.0
Gold standard	family	True positives	strmgCAMI2_long_read_sample_59	9.0
Gold standard	family	False negatives	strmgCAMI2_long_read_sample_59	0.0
Gold standard	family	False positives	strmgCAMI2_long_read_sample_59	0.0
Gold standard	family	Completeness	strmgCAMI2_long_read_sample_59	1.0
Gold standard	family	Purity	strmgCAMI2_long_read_sample_59	1.0
Gold standard	family	F1 score	strmgCAMI2_long_read_sample_59	1.0
Gold standard	family	Jaccard index	strmgCAMI2_long_read_sample_59	1.0
Gold standard	genus	True positives	strmgCAMI2_long_read_sample_59	12.0
Gold standard	genus	False negatives	strmgCAMI2_long_read_sample_59	0.0
Gold standard	genus	False positives	strmgCAMI2_long_read_sample_59	0.0
Gold standard	genus	Completeness	strmgCAMI2_long_read_sample_59	1.0
Gold standard	genus	Purity	strmgCAMI2_long_read_sample_59	1.0
Gold standard	genus	F1 score	strmgCAMI2_long_read_sample_59	1.0
Gold standard	genus	Jaccard index	strmgCAMI2_long_read_sample_59	1.0
Gold standard	species	True positives	strmgCAMI2_long_read_sample_59	20.0
Gold standard	species	False negatives	strmgCAMI2_long_read_sample_59	0.0
Gold standard	species	False positives	strmgCAMI2_long_read_sample_59	0.0
Gold standard	species	Completeness	strmgCAMI2_long_read_sample_59	1.0
Gold standard	species	Purity	strmgCAMI2_long_read_sample_59	1.0
Gold standard	species	F1 score	strmgCAMI2_long_read_sample_59	1.0
Gold standard	species	Jaccard index	strmgCAMI2_long_read_sample_59	1.0
Gold standard	strain	True positives	strmgCAMI2_long_read_sample_59	408.0
Gold standard	strain	False negatives	strmgCAMI2_long_read_sample_59	0.0
Gold standard	strain	False positives	strmgCAMI2_long_read_sample_59	0.0
Gold standard	strain	Completeness	strmgCAMI2_long_read_sample_59	1.0
Gold standard	strain	Purity	strmgCAMI2_long_read_sample_59	1.0
Gold standard	strain	F1 score	strmgCAMI2_long_read_sample_59	1.0
Gold standard	strain	Jaccard index	strmgCAMI2_long_read_sample_59	1.0
Gold standard	superkingdom	L1 norm error	strmgCAMI2_long_read_sample_59	0.0
Gold standard	phylum	L1 norm error	strmgCAMI2_long_read_sample_59	0.0
Gold standard	class	L1 norm error	strmgCAMI2_long_read_sample_59	0.0
Gold standard	order	L1 norm error	strmgCAMI2_long_read_sample_59	0.0
Gold standard	family	L1 norm error	strmgCAMI2_long_read_sample_59	0.0
Gold standard	genus	L1 norm error	strmgCAMI2_long_read_sample_59	0.0
Gold standard	species	L1 norm error	strmgCAMI2_long_read_sample_59	0.0
Gold standard	strain	L1 norm error	strmgCAMI2_long_read_sample_59	0.0
Gold standard	na	Weighted UniFrac error	strmgCAMI2_long_read_sample_59	0.0
Gold standard	na	Unweighted UniFrac error	strmgCAMI2_long_read_sample_59	0.0
Gold standard	na	Weighted UniFrac (CAMI)	strmgCAMI2_long_read_sample_59	0.0
Gold standard	na	Unweighted UniFrac (CAMI)	strmgCAMI2_long_read_sample_59	0.0
Gold standard	superkingdom	Sum of abundances	strmgCAMI2_long_read_sample_59	1.0
Gold standard	phylum	Sum of abundances	strmgCAMI2_long_read_sample_59	1.0000010000000001
Gold standard	class	Sum of abundances	strmgCAMI2_long_read_sample_59	1.0000010000000001
Gold standard	order	Sum of abundances	strmgCAMI2_long_read_sample_59	1.0000010000000001
Gold standard	family	Sum of abundances	strmgCAMI2_long_read_sample_59	0.9884649999999999
Gold standard	genus	Sum of abundances	strmgCAMI2_long_read_sample_59	0.9129260000000001
Gold standard	species	Sum of abundances	strmgCAMI2_long_read_sample_59	0.8776119999999997
Gold standard	strain	Sum of abundances	strmgCAMI2_long_read_sample_59	1.0000039999999992
Gold standard	superkingdom	Taxon counts	strmgCAMI2_long_read_sample_59	1.0
Gold standard	phylum	Taxon counts	strmgCAMI2_long_read_sample_59	4.0
Gold standard	class	Taxon counts	strmgCAMI2_long_read_sample_59	5.0
Gold standard	order	Taxon counts	strmgCAMI2_long_read_sample_59	6.0
Gold standard	family	Taxon counts	strmgCAMI2_long_read_sample_59	9.0
Gold standard	genus	Taxon counts	strmgCAMI2_long_read_sample_59	12.0
Gold standard	species	Taxon counts	strmgCAMI2_long_read_sample_59	20.0
Gold standard	strain	Taxon counts	strmgCAMI2_long_read_sample_59	408.0
Gold standard	superkingdom	Bray-Curtis distance	strmgCAMI2_long_read_sample_60	0.0
Gold standard	phylum	Bray-Curtis distance	strmgCAMI2_long_read_sample_60	0.0
Gold standard	class	Bray-Curtis distance	strmgCAMI2_long_read_sample_60	0.0
Gold standard	order	Bray-Curtis distance	strmgCAMI2_long_read_sample_60	0.0
Gold standard	family	Bray-Curtis distance	strmgCAMI2_long_read_sample_60	0.0
Gold standard	genus	Bray-Curtis distance	strmgCAMI2_long_read_sample_60	0.0
Gold standard	species	Bray-Curtis distance	strmgCAMI2_long_read_sample_60	0.0
Gold standard	strain	Bray-Curtis distance	strmgCAMI2_long_read_sample_60	0.0
Gold standard	superkingdom	Shannon diversity	strmgCAMI2_long_read_sample_60	0.0
Gold standard	superkingdom	Shannon equitability	strmgCAMI2_long_read_sample_60	0.0
Gold standard	phylum	Shannon diversity	strmgCAMI2_long_read_sample_60	0.7964785565279037
Gold standard	phylum	Shannon equitability	strmgCAMI2_long_read_sample_60	0.5745378318386033
Gold standard	class	Shannon diversity	strmgCAMI2_long_read_sample_60	0.7983784623921127
Gold standard	class	Shannon equitability	strmgCAMI2_long_read_sample_60	0.4960604296842069
Gold standard	order	Shannon diversity	strmgCAMI2_long_read_sample_60	1.0175108883565824
Gold standard	order	Shannon equitability	strmgCAMI2_long_read_sample_60	0.5678836394234085
Gold standard	family	Shannon diversity	strmgCAMI2_long_read_sample_60	1.28779335901664
Gold standard	family	Shannon equitability	strmgCAMI2_long_read_sample_60	0.5861000155832417
Gold standard	genus	Shannon diversity	strmgCAMI2_long_read_sample_60	1.627804202414643
Gold standard	genus	Shannon equitability	strmgCAMI2_long_read_sample_60	0.655076601188829
Gold standard	species	Shannon diversity	strmgCAMI2_long_read_sample_60	1.7387213235588646
Gold standard	species	Shannon equitability	strmgCAMI2_long_read_sample_60	0.5803994365277944
Gold standard	strain	Shannon diversity	strmgCAMI2_long_read_sample_60	4.530338193267355
Gold standard	strain	Shannon equitability	strmgCAMI2_long_read_sample_60	0.7536411312006613
Gold standard	superkingdom	True positives	strmgCAMI2_long_read_sample_60	1.0
Gold standard	superkingdom	False negatives	strmgCAMI2_long_read_sample_60	0.0
Gold standard	superkingdom	False positives	strmgCAMI2_long_read_sample_60	0.0
Gold standard	superkingdom	Completeness	strmgCAMI2_long_read_sample_60	1.0
Gold standard	superkingdom	Purity	strmgCAMI2_long_read_sample_60	1.0
Gold standard	superkingdom	F1 score	strmgCAMI2_long_read_sample_60	1.0
Gold standard	superkingdom	Jaccard index	strmgCAMI2_long_read_sample_60	1.0
Gold standard	phylum	True positives	strmgCAMI2_long_read_sample_60	4.0
Gold standard	phylum	False negatives	strmgCAMI2_long_read_sample_60	0.0
Gold standard	phylum	False positives	strmgCAMI2_long_read_sample_60	0.0
Gold standard	phylum	Completeness	strmgCAMI2_long_read_sample_60	1.0
Gold standard	phylum	Purity	strmgCAMI2_long_read_sample_60	1.0
Gold standard	phylum	F1 score	strmgCAMI2_long_read_sample_60	1.0
Gold standard	phylum	Jaccard index	strmgCAMI2_long_read_sample_60	1.0
Gold standard	class	True positives	strmgCAMI2_long_read_sample_60	5.0
Gold standard	class	False negatives	strmgCAMI2_long_read_sample_60	0.0
Gold standard	class	False positives	strmgCAMI2_long_read_sample_60	0.0
Gold standard	class	Completeness	strmgCAMI2_long_read_sample_60	1.0
Gold standard	class	Purity	strmgCAMI2_long_read_sample_60	1.0
Gold standard	class	F1 score	strmgCAMI2_long_read_sample_60	1.0
Gold standard	class	Jaccard index	strmgCAMI2_long_read_sample_60	1.0
Gold standard	order	True positives	strmgCAMI2_long_read_sample_60	6.0
Gold standard	order	False negatives	strmgCAMI2_long_read_sample_60	0.0
Gold standard	order	False positives	strmgCAMI2_long_read_sample_60	0.0
Gold standard	order	Completeness	strmgCAMI2_long_read_sample_60	1.0
Gold standard	order	Purity	strmgCAMI2_long_read_sample_60	1.0
Gold standard	order	F1 score	strmgCAMI2_long_read_sample_60	1.0
Gold standard	order	Jaccard index	strmgCAMI2_long_read_sample_60	1.0
Gold standard	family	True positives	strmgCAMI2_long_read_sample_60	9.0
Gold standard	family	False negatives	strmgCAMI2_long_read_sample_60	0.0
Gold standard	family	False positives	strmgCAMI2_long_read_sample_60	0.0
Gold standard	family	Completeness	strmgCAMI2_long_read_sample_60	1.0
Gold standard	family	Purity	strmgCAMI2_long_read_sample_60	1.0
Gold standard	family	F1 score	strmgCAMI2_long_read_sample_60	1.0
Gold standard	family	Jaccard index	strmgCAMI2_long_read_sample_60	1.0
Gold standard	genus	True positives	strmgCAMI2_long_read_sample_60	12.0
Gold standard	genus	False negatives	strmgCAMI2_long_read_sample_60	0.0
Gold standard	genus	False positives	strmgCAMI2_long_read_sample_60	0.0
Gold standard	genus	Completeness	strmgCAMI2_long_read_sample_60	1.0
Gold standard	genus	Purity	strmgCAMI2_long_read_sample_60	1.0
Gold standard	genus	F1 score	strmgCAMI2_long_read_sample_60	1.0
Gold standard	genus	Jaccard index	strmgCAMI2_long_read_sample_60	1.0
Gold standard	species	True positives	strmgCAMI2_long_read_sample_60	20.0
Gold standard	species	False negatives	strmgCAMI2_long_read_sample_60	0.0
Gold standard	species	False positives	strmgCAMI2_long_read_sample_60	0.0
Gold standard	species	Completeness	strmgCAMI2_long_read_sample_60	1.0
Gold standard	species	Purity	strmgCAMI2_long_read_sample_60	1.0
Gold standard	species	F1 score	strmgCAMI2_long_read_sample_60	1.0
Gold standard	species	Jaccard index	strmgCAMI2_long_read_sample_60	1.0
Gold standard	strain	True positives	strmgCAMI2_long_read_sample_60	408.0
Gold standard	strain	False negatives	strmgCAMI2_long_read_sample_60	0.0
Gold standard	strain	False positives	strmgCAMI2_long_read_sample_60	0.0
Gold standard	strain	Completeness	strmgCAMI2_long_read_sample_60	1.0
Gold standard	strain	Purity	strmgCAMI2_long_read_sample_60	1.0
Gold standard	strain	F1 score	strmgCAMI2_long_read_sample_60	1.0
Gold standard	strain	Jaccard index	strmgCAMI2_long_read_sample_60	1.0
Gold standard	superkingdom	L1 norm error	strmgCAMI2_long_read_sample_60	0.0
Gold standard	phylum	L1 norm error	strmgCAMI2_long_read_sample_60	0.0
Gold standard	class	L1 norm error	strmgCAMI2_long_read_sample_60	0.0
Gold standard	order	L1 norm error	strmgCAMI2_long_read_sample_60	0.0
Gold standard	family	L1 norm error	strmgCAMI2_long_read_sample_60	0.0
Gold standard	genus	L1 norm error	strmgCAMI2_long_read_sample_60	0.0
Gold standard	species	L1 norm error	strmgCAMI2_long_read_sample_60	0.0
Gold standard	strain	L1 norm error	strmgCAMI2_long_read_sample_60	0.0
Gold standard	na	Weighted UniFrac error	strmgCAMI2_long_read_sample_60	0.0
Gold standard	na	Unweighted UniFrac error	strmgCAMI2_long_read_sample_60	0.0
Gold standard	na	Weighted UniFrac (CAMI)	strmgCAMI2_long_read_sample_60	0.0
Gold standard	na	Unweighted UniFrac (CAMI)	strmgCAMI2_long_read_sample_60	0.0
Gold standard	superkingdom	Sum of abundances	strmgCAMI2_long_read_sample_60	1.0
Gold standard	phylum	Sum of abundances	strmgCAMI2_long_read_sample_60	1.0
Gold standard	class	Sum of abundances	strmgCAMI2_long_read_sample_60	1.0000000000000002
Gold standard	order	Sum of abundances	strmgCAMI2_long_read_sample_60	1.0
Gold standard	family	Sum of abundances	strmgCAMI2_long_read_sample_60	0.9997830000000001
Gold standard	genus	Sum of abundances	strmgCAMI2_long_read_sample_60	0.9787520000000001
Gold standard	species	Sum of abundances	strmgCAMI2_long_read_sample_60	0.9755050000000002
Gold standard	strain	Sum of abundances	strmgCAMI2_long_read_sample_60	1.0000040000000003
Gold standard	superkingdom	Taxon counts	strmgCAMI2_long_read_sample_60	1.0
Gold standard	phylum	Taxon counts	strmgCAMI2_long_read_sample_60	4.0
Gold standard	class	Taxon counts	strmgCAMI2_long_read_sample_60	5.0
Gold standard	order	Taxon counts	strmgCAMI2_long_read_sample_60	6.0
Gold standard	family	Taxon counts	strmgCAMI2_long_read_sample_60	9.0
Gold standard	genus	Taxon counts	strmgCAMI2_long_read_sample_60	12.0
Gold standard	species	Taxon counts	strmgCAMI2_long_read_sample_60	20.0
Gold standard	strain	Taxon counts	strmgCAMI2_long_read_sample_60	408.0
Gold standard	superkingdom	Bray-Curtis distance	strmgCAMI2_long_read_sample_61	0.0
Gold standard	phylum	Bray-Curtis distance	strmgCAMI2_long_read_sample_61	0.0
Gold standard	class	Bray-Curtis distance	strmgCAMI2_long_read_sample_61	0.0
Gold standard	order	Bray-Curtis distance	strmgCAMI2_long_read_sample_61	0.0
Gold standard	family	Bray-Curtis distance	strmgCAMI2_long_read_sample_61	0.0
Gold standard	genus	Bray-Curtis distance	strmgCAMI2_long_read_sample_61	0.0
Gold standard	species	Bray-Curtis distance	strmgCAMI2_long_read_sample_61	0.0
Gold standard	strain	Bray-Curtis distance	strmgCAMI2_long_read_sample_61	0.0
Gold standard	superkingdom	Shannon diversity	strmgCAMI2_long_read_sample_61	0.0
Gold standard	superkingdom	Shannon equitability	strmgCAMI2_long_read_sample_61	0.0
Gold standard	phylum	Shannon diversity	strmgCAMI2_long_read_sample_61	0.9085610761129616
Gold standard	phylum	Shannon equitability	strmgCAMI2_long_read_sample_61	0.6553882794264548
Gold standard	class	Shannon diversity	strmgCAMI2_long_read_sample_61	0.9104603336356419
Gold standard	class	Shannon equitability	strmgCAMI2_long_read_sample_61	0.565700811818624
Gold standard	order	Shannon diversity	strmgCAMI2_long_read_sample_61	1.0059916181682664
Gold standard	order	Shannon equitability	strmgCAMI2_long_read_sample_61	0.5614546123211943
Gold standard	family	Shannon diversity	strmgCAMI2_long_read_sample_61	1.3994439405643828
Gold standard	family	Shannon equitability	strmgCAMI2_long_read_sample_61	0.6369143850834688
Gold standard	genus	Shannon diversity	strmgCAMI2_long_read_sample_61	1.6253196453541603
Gold standard	genus	Shannon equitability	strmgCAMI2_long_read_sample_61	0.6540767418739148
Gold standard	species	Shannon diversity	strmgCAMI2_long_read_sample_61	1.6474235218357025
Gold standard	species	Shannon equitability	strmgCAMI2_long_read_sample_61	0.5499234816071462
Gold standard	strain	Shannon diversity	strmgCAMI2_long_read_sample_61	3.5134569315271786
Gold standard	strain	Shannon equitability	strmgCAMI2_long_read_sample_61	0.5844785848959431
Gold standard	superkingdom	True positives	strmgCAMI2_long_read_sample_61	1.0
Gold standard	superkingdom	False negatives	strmgCAMI2_long_read_sample_61	0.0
Gold standard	superkingdom	False positives	strmgCAMI2_long_read_sample_61	0.0
Gold standard	superkingdom	Completeness	strmgCAMI2_long_read_sample_61	1.0
Gold standard	superkingdom	Purity	strmgCAMI2_long_read_sample_61	1.0
Gold standard	superkingdom	F1 score	strmgCAMI2_long_read_sample_61	1.0
Gold standard	superkingdom	Jaccard index	strmgCAMI2_long_read_sample_61	1.0
Gold standard	phylum	True positives	strmgCAMI2_long_read_sample_61	4.0
Gold standard	phylum	False negatives	strmgCAMI2_long_read_sample_61	0.0
Gold standard	phylum	False positives	strmgCAMI2_long_read_sample_61	0.0
Gold standard	phylum	Completeness	strmgCAMI2_long_read_sample_61	1.0
Gold standard	phylum	Purity	strmgCAMI2_long_read_sample_61	1.0
Gold standard	phylum	F1 score	strmgCAMI2_long_read_sample_61	1.0
